,datetime.1,time.1,time_wpm_20.1,wind_speed.1,wind_speed_qc.1,wind_speed_detail_qc.1,wind_speed_release.1,wind_direction.1,wind_direction_qc.1,wind_direction_detail_qc.1,wind_direction_release.1,wind_gust.1,wind_gust_qc.1,wind_gust_detail_qc.1,wind_gust_release.1,max_1_minute_wind_speed.1,max_1_minute_wind_speed_qc.1,max_1_minute_wind_speed_detail_qc.1,max_1_minute_wind_speed_release.1,air_pressure_at_sea_level.1,air_pressure_at_sea_level_qc.1,air_pressure_at_sea_level_detail_qc.1,air_pressure_at_sea_level_release.1,air_pressure.1,air_pressure_qc.1,air_pressure_detail_qc.1,air_pressure_release.1,latitude.1,latitude_qc.1,latitude_detail_qc.1,latitude_release.1,longitude.1,longitude_qc.1,longitude_detail_qc.1,longitude_release.1,wind_speed.2,wind_speed_qc.2,wind_speed_detail_qc.2,wind_speed_release.2,wind_direction.2,wind_direction_qc.2,wind_direction_detail_qc.2,wind_direction_release.2,wind_gust.2,wind_gust_qc.2,wind_gust_detail_qc.2,wind_gust_release.2,max_1_minute_wind_speed.2,max_1_minute_wind_speed_qc.2,max_1_minute_wind_speed_detail_qc.2,max_1_minute_wind_speed_release.2,air_pressure_at_sea_level.2,air_pressure_at_sea_level_qc.2,air_pressure_at_sea_level_detail_qc.2,air_pressure_at_sea_level_release.2,air_pressure.2,air_pressure_qc.2,air_pressure_detail_qc.2,air_pressure_release.2,air_temperature.1,air_temperature_qc.1,air_temperature_detail_qc.1,air_temperature_release.1,dew_point_temperature.1,dew_point_temperature_qc.1,dew_point_temperature_detail_qc.1,dew_point_temperature_release.1,relative_humidity.1,relative_humidity_qc.1,relative_humidity_detail_qc.1,relative_humidity_release.1,latitude.2,latitude_qc.2,latitude_detail_qc.2,latitude_release.2,longitude.2,longitude_qc.2,longitude_detail_qc.2,longitude_release.2,latitude.3,latitude_qc.3,latitude_detail_qc.3,latitude_release.3,longitude.3,longitude_qc.3,longitude_detail_qc.3,longitude_release.3,latitude.4,latitude_qc.4,latitude_detail_qc.4,latitude_release.4,longitude.4,longitude_qc.4,longitude_detail_qc.4,longitude_release.4,significant_wave_height.1,significant_wave_height_qc.1,significant_wave_height_detail_qc.1,significant_wave_height_release.1,dominant_period.1,dominant_period_qc.1,dominant_period_detail_qc.1,dominant_period_release.1,average_period.1,average_period_qc.1,average_period_detail_qc.1,average_period_release.1,mean_wave_direction.1,mean_wave_direction_qc.1,mean_wave_direction_detail_qc.1,mean_wave_direction_release.1,c11.1,c11m.1,alpha1.1,alpha2.1,r1.1,r2.1,rhq.1,gamma2.1,gamma3.1,phih.1,sea_surface_temperature.1,sea_surface_temperature_qc.1,sea_surface_temperature_detail_qc.1,sea_surface_temperature_release.1,latitude.5,latitude_qc.5,latitude_detail_qc.5,latitude_release.5,longitude.5,longitude_qc.5,longitude_detail_qc.5,longitude_release.5
1611684000,2021-01-26 18:00:00,1611684000,1611684000,9.167160507663391,0,0,0.11352805112564923,238.92598921840442,0,0,0.23035670116197993,10.438567111940284,0,0,2.6083464377675005,0.0,0,0,-8.734645140968553,102272.56543878351,0,0,0.6333434543701474,102482.03788591482,0,0,0.9059727329162942,34.751520116382366,0,0,-0.2762414896456564,-72.28170571842958,0,0,-0.4893715177633024,4.595775765178583,0,0,1.2793278663147547,198.2196272713954,0,0,0.4766242996374714,11.217194030570901,0,0,1.7070137513384114,0.0,0,0,-9.134777299792152,101513.82504393108,0,0,0.11779426242469726,101648.61099350643,0,0,1.2612402654718073,295.274217854412,0,0,0.5930376067397998,291.7083052747244,0,0,0.6034945968589926,93.704867270667,0,0,-0.322449161440032,34.746053713332266,0,0,0.36802694727543395,-72.28363256776093,0,0,0.9215747097834228,34.74770623099533,-9,0,-9.14914775614691,-72.2841052629417,0,0,-3.8736708875717416,34.742934334463605,0,_,-7.242110838167686,-72.28368334854152,-9,0,-6.7412107575077815,1.8604441409155368,-9,_,-7.85704643547599,8.360085424697239,-9,0,-9.837303543979171,5.61900912094131,-9,_,-9.019130879480842,210.01914753682567,-9,_,-8.93224162273208,0.0,0.005141953709043909,102.47742518118343,-160.44388055737957,0.3559694701353986,1.0119084646362828,27.12307700394318,-337.2824085091671,-139.03401136914914,-56.278927936176984,293.74367432899544,0,0,1.4248374526394163,34.74243623803393,0,0,0.026759613082811367,-72.28045889709459,0,0,-0.10936651712775082
1611687600,2021-01-26 19:00:00,1611687600,1611687600,7.392756492567301,0,0,0.6035388516138263,211.07501671500887,0,0,1.3003194659060888,12.425173562548496,0,0,1.0015599360266276,0.0,0,0,-8.75510800711449,101139.21476760413,0,0,0.790492818232329,102002.49115648119,0,0,1.7966021252643247,34.748779663178034,0,0,-0.023067745142123022,-72.28320228786652,0,0,-0.18689234004262995,8.392110566836367,0,0,1.5527430865301508,115.98455611723804,0,0,1.359066269422642,10.590929489895306,0,0,1.7259368216582975,0.0,0,0,-9.16147864007646,101282.1343202058,0,0,-0.10211864913261959,102598.09717992194,0,0,0.4597474652467882,294.4522423190767,0,0,0.871207955721368,291.9470542810961,0,0,1.1793657837949914,90.44209072046384,0,0,-0.12711803789779477,34.74881688401787,0,0,0.13166411661450783,-72.2834258728665,0,0,0.23883779951697848,34.74882062266292,-9,_,-5.896270344673569,-72.28415934184339,-9,_,-3.053106492309028,34.74529185228923,-9,_,-11.626808362235598,-72.27891363955308,-9,_,-7.537691167914389,1.9495889153640906,-9,_,-8.978496666011047,7.7036244746878575,-9,0,-8.55733137344511,5.456147881167396,0,_,-8.710924672551108,230.79079081351472,-9,_,-8.711596371620642,0.0,0.002514064829133119,248.13584583551153,352.2717472735389,0.14896908835814335,0.949831460678601,-2.022976479578368,64.61358737942876,-146.38384528043983,18.782510991490206,293.89055076598993,0,0,0.9738081358515613,34.74631804279986,0,0,-0.0366903921080218,-72.28414130360068,0,0,0.018719807483806476
1611691200,2021-01-26 20:00:00,1611691200,1611691200,7.353993985310122,0,0,2.1521770108670646,204.304095667225,0,0,0.9521166411568758,8.542652369606582,0,0,0.7496636324186584,0.0,0,0,-8.77338119961473,101245.60305339574,0,0,1.3420584912676952,102407.59910698398,0,0,0.6493453612135771,34.75212975839595,0,0,-0.522557155716667,-72.2784347696775,0,0,0.2093913050694069,10.981559813216997,0,0,1.4847297043714192,126.95537105702485,0,0,0.6673199312708017,9.215757981170386,0,0,1.8211949147634292,0.0,0,0,-8.892685212698773,101470.50632511867,0,0,0.3865390910381652,101058.24439491326,0,0,0.7306695577782488,293.3032113301836,0,0,1.120593248689847,292.5341417230916,0,0,0.8343732982051896,77.77418188617051,0,0,-0.07484558696979526,34.74744206218198,0,0,0.0600083245467625,-72.27943554744618,0,0,-0.3286854387999418,34.74478981201854,-9,_,-6.729289609562774,-72.28474809500045,-9,_,-4.389926156467925,34.74410814483922,-9,_,-8.17281033664615,-72.28215932920558,-9,_,-9.0906002967167,1.8089835411181485,-9,_,-9.23319602909767,7.841190285693198,-9,_,-9.480712339788182,6.507344712111585,-9,_,-8.576337323305783,214.56509931105847,-9,_,-9.23377197032188,0.0,0.0013473378142220458,248.158635523979,62.206224196687,0.19623867590603186,0.8649706679103617,32.85033314313808,-80.73452093354601,192.96566415647922,-85.93685044461986,293.7966068892914,0,0,0.7412798496792592,34.75152737706344,0,0,0.030870598849094866,-72.2870228401088,0,0,-0.4322219189564881
1611694800,2021-01-26 21:00:00,1611694800,1611694800,2.66965930951494,0,0,1.558646035257825,221.34991297136744,0,0,1.096211054441274,12.618774179897967,0,0,1.1160071407880168,0.0,0,0,-8.157173868901449,101755.59378715428,0,0,0.9279823618577047,101114.24132321191,0,0,1.1313546779604908,34.7494715712094,0,0,-0.010548435668547672,-72.2831137088538,0,0,0.17535982627072355,10.546880327161087,0,0,0.7349220796163911,208.6044854103041,0,0,0.9619140404934043,15.956027669901257,0,0,0.9484228077694358,0.0,0,0,-8.495357659679263,102531.06554101565,0,0,0.8160715474116685,102053.46911228127,0,0,0.8192562626979482,293.96379792019314,0,0,1.0665138415945516,292.27352833306344,0,0,1.0617354247163022,89.56559733254164,0,0,0.07929061470246032,34.743703229493555,0,0,1.017514315269958,-72.28293566547536,0,0,0.16345820539476744,34.74792153710953,0,_,-9.434355950664866,-72.28163357550969,0,_,-9.701002911523922,34.74389540036997,-9,_,-10.824696228981177,-72.27889394434628,-9,_,-11.431409965371493,2.4456330577847982,0,_,-8.60447410291292,7.473123457139025,0,_,-8.886903884456313,5.206931135758472,0,_,-8.083732431451088,235.57782029980362,-9,_,-9.015183385140704,0.0,0.005478179993819854,133.89420012652528,488.59328789091046,0.09120126743478646,0.8983743021352454,22.022459632683276,26.8584219007448,172.5205653703408,7.207116037021731,293.69364216066623,0,0,0.986738835605662,34.746567934919504,0,0,-0.12651999522639187,-72.28610125112188,0,0,0.2518931076829346
1611698400,2021-01-26 22:00:00,1611698400,1611698400,8.376735678551483,-9,0,0.9886495156223821,162.27377181234033,0,0,1.4336488150084374,14.834168948380086,0,0,1.1161764241438383,0.0,0,0,-8.814421940798336,100890.48801770397,0,0,0.9733482682367645,101189.19169923164,0,0,1.3700888107973233,34.74635751566617,0,0,-0.32573735472597154,-72.28260160667317,0,0,0.07564748842118812,7.201801015416019,0,0,1.9240898866919849,186.69976544571216,0,0,1.4542423456983011,8.502944234504266,0,0,1.6966287310149055,0.0,0,0,-9.660275320892435,101809.80628783729,0,0,0.7282066088227717,101878.19445623342,0,0,1.0141087368114197,294.6533034254312,0,0,1.0977400871728744,293.3854209467835,0,0,1.6129133140519687,82.73525124260237,0,0,-0.7877772562671408,34.74516728662772,0,0,-0.12768313995530622,-72.28332400322041,0,0,0.4428024963625246,34.74837414529779,0,_,-3.1168702166066318,-72.28179135751148,-9,0,-10.8133546643191,34.74581754176117,-9,_,-7.534859144439716,-72.28368027744649,-9,0,-10.661312994343175,2.101690711369592,-9,_,-9.255590656555718,7.244651976873502,-9,_,-8.243521120414677,4.980378881777867,-9,_,-8.458717506069105,255.10737381194826,-9,0,-9.32290510583825,0.0,0.0026259613300250234,240.72116500534173,247.75928181497213,0.06866269171942622,0.7591501024625421,17.43910599567917,-83.1303084616042,207.25802346934714,61.97327633795392,293.85081048643195,0,0,1.5204912326424622,34.747758071913815,0,0,-0.16240889943503845,-72.27975439717319,0,0,-0.7028322437237621
1611702000,2021-01-26 23:00:00,1611702000,1611702000,8.646029353224447,0,0,0.049087565944431866,214.151681764816,0,0,0.3607842217836603,9.586602905650176,0,0,0.28291606379376066,0.0,0,0,-8.47828209206344,102215.81029462283,0,0,0.7128302399986357,101262.95998579243,0,0,1.181495890541917,34.7482700674296,0,0,0.058157052126268025,-72.28795772817847,0,0,0.7888320594591105,8.287075555110958,0,0,0.9217212252208997,130.00455019227942,0,0,0.08693078400841614,8.08756925097165,0,0,0.9200672466144002,0.0,0,0,-8.860820908866422,101842.32290513882,0,0,-0.3039837531438261,102471.34383249043,0,0,1.8025144389653665,294.71038557010615,0,0,0.5969704063275976,291.97631779072617,0,0,0.9758285376147225,75.01951273741801,0,0,-0.2025199259098384,34.74839800040015,0,0,0.5970999965835088,-72.28327683654221,0,0,-0.2260284553911896,34.74935995999022,-9,0,-13.841883998991737,-72.27930350387669,-9,_,-3.3363930102301715,34.743194035350115,0,_,-10.371456541141422,-72.28143452347992,-9,_,-3.517958560574579,1.7268013547508128,0,_,-7.109362137863775,5.313817885455502,-9,_,-9.892791957191745,5.6646149310460014,-9,_,-9.041044614763992,270.5084611657363,-9,_,-8.771880163329847,0.0,0.006201304194829508,102.60398944788587,241.11044036443803,-0.027782815368750602,1.250324905809359,18.44075951171277,-38.41914817957044,-10.569930618064477,32.22517708596348,293.7946400472493,0,0,1.9536780363214823,34.751077130161,0,0,-0.047404571649295,-72.28002493013271,0,0,0.033783021631215215
1611705600,2021-01-27 00:00:00,1611705600,1611705600,8.496000269218655,0,0,0.6819777392734145,183.44275366645,0,0,0.6545044265380839,8.455022403499557,0,0,2.1181486939518277,0.0,0,0,-8.780383287025149,101813.87777948174,0,0,0.4775856406540258,102666.85917172731,0,0,0.757412394301747,34.7477506648172,0,0,0.08905630247293037,-72.28197498293355,0,0,-0.7893544944477346,10.050136579154564,0,0,0.5825515616469333,162.5882852129689,0,0,0.6733781073357836,8.318576008694443,0,0,1.497200845470813,0.0,0,0,-9.01693415336379,101994.45038057402,0,0,1.1223591233527008,101296.94373829784,0,0,1.1256464096132819,294.30930222363645,0,0,0.6071328479603932,291.13263689664694,0,0,0.9799857625629383,79.52289555850724,0,0,-0.016631284749115738,34.750585753420566,0,0,0.2580558124811282,-72.2769875397461,0,0,0.31540929699410314,34.748760752651464,-9,0,-6.467102515429803,-72.28631313691076,-9,_,-0.9926713073538442,34.749473875267775,-9,_,-11.192871891506085,-72.28227381193085,0,0,-13.383360693975419,2.052549805399519,-9,_,-9.10514105338889,7.398556443471083,-9,_,-9.8717145948444,6.566148304232172,-9,_,-9.629120809551283,239.89142630428944,-9,_,-10.242556394435343,0.0,0.004314076226517795,41.274326534944805,141.11148314843632,0.5336666530596541,0.9728112389039246,32.689215047470405,91.4228182168342,8.157378143762298,-23.207165063880904,293.73339492452334,0,0,1.0636150803162487,34.744897066098325,0,0,0.23412949507814063,-72.28313604583667,0,0,0.04713414123559065
1611709200,2021-01-27 01:00:00,1611709200,1611709200,6.688607640195392,0,0,1.3767414962302849,148.21679760894074,0,0,0.8280452181603878,6.0232682631270205,0,0,-0.017696635341421296,0.0,0,0,-9.371881550927185,101637.3742269266,0,0,-0.15361056238634996,101343.30809657018,0,0,-0.22497514421082765,34.746045305843374,0,0,0.08689500015827373,-72.28448804808156,0,0,-0.1642657096003086,9.160711002274843,0,0,0.4712728961537004,188.40589216585812,0,0,0.3979247459267997,9.735009008165278,0,0,0.9014984295554395,0.0,0,0,-9.592515214417741,102723.1275289528,0,0,0.8210195610124236,101713.56190603338,0,0,0.9388195255918655,294.3377413306569,0,0,0.7804930438120108,291.5883106134336,0,0,0.08958114024377084,97.79836017161756,0,0,-0.4804011418828592,34.7465176387869,0,0,0.12087537141174177,-72.28431740446914,0,0,-0.5185814026751867,34.74550334993737,0,_,-5.435970418461991,-72.28385472373532,0,_,-10.458318398699229,34.746793389936116,-9,_,-7.556080605743998,-72.28008667199019,-9,0,-18.015634974549265,2.3694033335729925,-9,_,-9.57656108177239,6.812926163457411,-9,_,-9.861599583310513,6.156110423331898,-9,_,-8.577141332242041,238.3053717342602,-9,_,-8.881928781893642,0.0,0.0029705293230547986,240.32441940163022,164.5614890678444,0.12817969079311314,0.9037959539182784,37.446175308153215,-50.522935232682855,-141.59453529319867,-28.48863964460436,293.64617111147896,0,0,0.5856041164457898,34.750153555417604,0,0,0.17631057947844675,-72.2837379562713,0,0,-0.3462431086891761
1611712800,2021-01-27 02:00:00,1611712800,1611712800,4.540004602564019,0,0,1.5373031699814093,273.91167982635596,0,0,1.923936613634739,6.6988052891156755,0,0,1.1189572703912707,0.0,0,0,-8.799917602228103,102483.37544804043,0,0,2.066845171044247,101980.93151407767,0,0,0.7428219810531347,34.74909762113935,0,0,-0.2628817920144213,-72.2878184815693,0,0,0.2798498384686173,7.653541880396765,0,0,1.0704437361197627,305.39632090477056,0,0,0.9942221189916367,11.709936413827661,0,0,1.0740383499107438,0.0,0,0,-8.515376935767312,101672.01098825119,0,0,0.6124463821327999,102137.81684727487,0,0,1.7256747708686655,293.4551622584903,0,0,-0.3751279508302736,291.00451057826905,0,0,0.6582145950619562,84.9174119079422,0,0,-0.4349133620946838,34.74742846470275,0,0,-0.5987649413507935,-72.28358724053598,0,0,0.15099438753979694,34.74851464083251,-9,_,-7.27227553779372,-72.2797610826355,-9,_,-4.513620727912764,34.74348646830976,-9,_,-11.922915658699718,-72.28138803501572,-9,_,-6.20390515234577,2.0397640566772894,-9,_,-9.333759991589885,7.374607012408537,0,_,-8.697867593101302,5.073517912662698,-9,_,-8.861365595583424,253.53053718658896,-9,_,-9.714025621396368,0.0,-0.0009599312155481583,474.65541959406863,0.7608500564666656,0.39420371247557073,0.9154252667819749,16.444971396544798,213.4949153791785,-13.698077396675094,92.43763564810901,293.82302762729677,0,0,-0.4858008234420008,34.74407309367568,0,0,0.0487915497642038,-72.27829286450408,0,0,0.7031027418604606
1611716400,2021-01-27 03:00:00,1611716400,1611716400,8.674951011927172,0,0,1.295718000451038,212.3271245779606,0,0,1.1036801428104206,7.489132401957255,0,0,1.3855319262746861,0.0,0,0,-8.692890888060182,102393.73221046604,0,0,0.31719666431732596,101782.84667568743,0,0,1.0812076516543083,34.748236889415054,0,0,0.014683502449711009,-72.28176331357625,0,0,-0.18288804673524486,6.425138157657724,0,0,0.8051865264969413,271.0208174085947,0,0,1.1018932137010222,10.756727980336027,0,0,0.24177066198669384,0.0,0,0,-8.996406367889481,102745.13961623579,0,0,1.0134166020637378,103202.44433526565,0,0,1.1268472345702967,294.1701755241098,0,0,0.4106188424887729,291.6215853425645,0,0,1.6285937901957497,83.87503762369832,0,0,-0.4537367403163052,34.74660853195352,0,0,0.5060480213277088,-72.28348056436356,0,0,-0.7965023477217568,34.74569669116472,0,_,-3.3596087241751222,-72.2837522031811,-9,_,-6.0864361103194184,34.74824734646098,-9,_,-9.523986080609472,-72.28041348111304,-9,_,-10.547360156058005,2.9184909312120717,-9,_,-9.65187577790624,6.568736212716484,-9,0,-8.67677466466354,6.088746596353117,-9,_,-8.82602336649235,204.98012381215972,-9,0,-9.217895655851368,0.0,0.005601614642900837,231.60767469543458,114.95078640643928,0.17308043596237968,1.075612262946138,15.987877616506152,-82.22567823980637,-181.56880677681218,-4.434400706820114,293.6617569775267,0,0,1.9316843547507185,34.748747586891646,0,0,-0.4266646377693992,-72.28107568706817,0,0,-0.05699180097750502
1611720000,2021-01-27 04:00:00,1611720000,1611720000,12.092739094062262,0,0,1.417646687658222,113.5017391333009,0,0,1.0251598147549843,13.19404179092819,0,0,0.8062657106399851,0.0,0,0,-9.318850728021,102579.25903226095,0,0,1.8350203029680605,101924.86550950192,0,0,0.7262827854786633,34.74690856992245,0,0,0.814694264385986,-72.28206756899736,0,0,0.37516386760626347,8.307063817532475,0,0,0.27268406324225314,222.35044014992076,0,0,1.030874160286652,9.874104591188047,0,0,1.5078328328702337,0.0,0,0,-8.952177835066921,101303.14177042572,0,0,1.111195257998368,101939.53156070785,0,0,2.206748207230836,293.19518685179645,0,0,1.1464453446401173,288.5505165171162,0,0,0.6257263050210434,83.00954858354393,0,0,-0.1630829800884772,34.74376864252692,0,0,-0.5560947480091912,-72.28493097787604,0,0,0.03763906293602261,34.751969444223114,-9,_,-12.491067172322898,-72.2832878563627,-9,_,-3.0125697376818747,34.74390396816937,-9,_,-6.0919306367999475,-72.28063234453559,-9,_,-2.898631043247324,2.5766794391662273,-9,_,-8.023887889478498,8.738828616972668,-9,_,-8.733193582908216,6.373154637170912,-9,_,-8.390237697571735,224.02861831141016,-9,_,-9.399433035376541,0.0,0.007172803062157829,61.52397232656645,245.6496019102563,0.29565093485791283,1.239879337467975,18.587296585039205,89.22212469155141,-37.834453618811146,62.60629043411855,293.8389695923543,0,0,0.06010471805445028,34.74774281536221,0,0,0.022551221496970173,-72.28110504169148,0,0,0.1262177392852582
1611723600,2021-01-27 05:00:00,1611723600,1611723600,7.607880806874663,0,0,1.2214964226365617,274.1195308265307,0,0,0.2967283252881292,10.047004863927773,0,0,0.9775719485195533,0.0,0,0,-9.598397228850994,101922.14327740192,0,0,0.5621626613031858,102607.62129795772,0,0,1.1953409372748767,34.74118822858409,0,0,-0.380769858183047,-72.2800233682318,0,0,0.029532806197115246,8.4041735987926,0,0,1.613137245895087,256.2701638561132,0,0,1.6512648139560793,8.467023795133452,0,0,1.144457714567955,0.0,0,0,-8.232751185756015,102612.95231021194,0,0,0.340288965512791,102318.85929811432,0,0,1.0169975538441562,295.1682196076697,0,0,0.674522166752635,291.74201002585863,0,0,0.3182513320751129,85.60977762481534,0,0,-0.2669403981285499,34.74833933762362,0,0,0.37833100073782583,-72.28448112699513,0,0,-0.18229938594424425,34.74359850220421,-9,_,-6.907355923624201,-72.28235580389112,-9,_,-10.270177082912022,34.74459349253941,0,_,-3.166072966220961,-72.28008436452744,-9,_,-10.62395644186352,2.5050607757245746,-9,_,-9.741836837749144,6.4336676959486185,-9,_,-8.850293142873193,6.187447484400828,0,_,-9.241778038735216,225.2246657105093,-9,_,-8.595496884306975,0.0,-0.0020634578529443908,142.9509958093659,437.4204564956199,0.19778716548438333,0.6292557494357555,22.11111828861465,-5.198440880942158,73.96051078367275,-35.97681444059134,293.68925278346296,0,0,-0.16393864206404318,34.7437437838156,0,0,-0.8728703261431918,-72.2867679428241,0,0,-0.23096113802657797
1611727200,2021-01-27 06:00:00,1611727200,1611727200,1.2789932476065928,0,0,1.8249692262646509,244.7148955375756,0,0,1.1449523938089736,7.280097215946853,0,0,1.4217616259848302,0.0,0,0,-8.34626191441689,103456.0222630416,0,0,1.2143714348290398,101917.7743831939,0,0,1.1993982843100037,34.7527691300154,0,0,0.31247718573498756,-72.27814104056992,0,0,-0.23085566342110664,10.968238561970828,0,0,0.512631341154393,293.39602203751747,0,0,0.3486147260718828,11.859736253129903,0,0,1.9684140076411047,0.0,0,0,-9.348233354269906,101627.27853558707,0,0,0.8823177402397397,102722.52357085458,0,0,1.1123525295141745,294.78370239646523,0,0,0.2267901297765792,292.6933039045832,0,0,0.16176164221377276,86.40734408873534,0,0,-0.4173819009541566,34.74374466874605,0,0,0.25482634011994454,-72.28373184590579,0,0,-0.12932480150128955,34.74761686968833,0,_,-12.226704318722543,-72.28336311787692,-9,_,-9.097874013405212,34.74416054183284,-9,_,-9.700513352354772,-72.28476767903764,-9,_,-4.553958921758438,1.8322941627968716,-9,_,-8.382238077335995,6.688789592154578,-9,0,-8.579877195369269,6.260206422022831,-9,_,-9.13745033841587,229.71754816866488,0,_,-8.679168440546473,0.0,-0.0006502532834855585,209.08475324016817,211.28355185285363,0.11505938394079925,1.0994798188707935,32.676484661882256,51.70331752381487,-117.27982928544616,11.716546913674765,293.8175828580997,0,0,0.8097753200182393,34.745484119152785,0,0,0.06394689452893547,-72.28234666491204,0,0,0.46426763553545114
1611730800,2021-01-27 07:00:00,1611730800,1611730800,11.061581409667493,0,0,0.6946509366513415,44.91133320035871,0,0,1.018071706422034,12.784027274348677,0,0,0.8715295003576415,0.0,0,0,-8.812323227141446,101218.57385972787,0,0,0.17958109056844185,101507.52558579721,0,0,0.539049690109876,34.74563016487466,0,0,-0.18209616483007965,-72.27965962271863,0,0,0.010841352119270429,8.059984905739714,0,0,0.9983180434505787,211.3943731383717,0,0,0.9920148100575399,19.272350511166163,0,0,0.8733846219864482,0.0,0,0,-8.333668826018243,101556.43983731142,0,0,0.9907819383666917,101227.11539639323,0,0,1.0131550602604718,293.14685519131234,0,0,1.0593667822777484,293.0957218655339,0,0,1.2238219246072957,86.31126605270029,0,0,-0.40739892254317683,34.7493492069126,0,0,0.616689389154973,-72.28197163283797,0,0,0.15519076356362863,34.74684990045638,-9,0,-8.304836841162894,-72.28549323114393,0,_,-9.01189791497979,34.746131489909374,0,_,-2.587187688161973,-72.28762416179964,-9,0,-13.538303556360672,1.523388772777168,-9,_,-8.949222221213493,7.68968048699231,-9,_,-8.594813741812164,6.3681014336726545,0,_,-9.420579197155506,258.5655541139215,-9,_,-8.705638661099126,0.0,0.0017292790698996416,38.739329560388086,176.96771375480213,0.16350901289313052,0.7831403011525615,25.581912453928034,-82.66484366290508,-159.00798458503468,-72.73349640743254,293.7093872031317,0,0,0.8268300814258167,34.74781047337963,0,0,0.12047839335045167,-72.2804445906422,0,0,0.33988209471246805
1611734400,2021-01-27 08:00:00,1611734400,1611734400,10.319266207495605,0,0,1.1328158939637027,218.03469441764256,0,0,0.8863213411890152,9.835104004485892,0,0,1.165463732205169,0.0,0,0,-9.266575682354691,101933.04844188513,0,0,1.968241329653036,101097.6488779045,0,0,0.12293735983494425,34.74685917160034,0,0,0.5947344216360823,-72.2860724405128,0,0,-0.19259869361236115,6.096026023777048,0,0,1.2028509756750665,206.52692902864194,0,0,1.5350943668311896,9.372602813974952,0,0,1.8268871492172376,0.0,0,0,-10.16733006202685,101434.426980117,0,0,1.1668649855956246,102557.70072164091,0,0,1.046432402161696,294.851883852163,0,0,0.24779433442951893,292.87480445534146,0,0,2.0110916406571953,87.21246998703124,0,0,-0.3718264324656638,34.747553496414945,0,0,-0.9587517913269538,-72.28542318014112,0,0,0.15000841400703235,34.74611398815948,0,_,-7.157269339558939,-72.27668179698522,-9,_,-11.680013278415226,34.742891858495064,0,_,-8.014123603207292,-72.28741390457108,0,_,-10.280795193994111,2.061999945268165,-9,_,-7.873849726275407,7.39599593110531,-9,_,-8.818640461728396,6.322645277530526,-9,0,-9.380027231748238,220.20649765659596,-9,0,-9.375905497468317,0.0,0.00012398822649708563,172.4214909130559,255.71311761140367,0.13419828802082032,0.8192769944968263,25.127669587501863,-25.70088437384884,-206.2213439700468,-39.5219840916884,293.80003697594475,0,0,-0.28067382987646505,34.745817408874906,0,0,-0.9398858581065699,-72.28052712541057,0,0,0.032634939046303865
1611738000,2021-01-27 09:00:00,1611738000,1611738000,7.480599028599178,0,0,0.4717695584661077,282.2544162119655,0,0,0.3068930968756248,16.795663056550865,0,0,0.5955323381066475,0.0,0,0,-9.294101095897616,101873.28730321674,0,0,1.533631413736483,102194.76747957194,0,0,1.116756515423814,34.743744404485525,0,0,-0.5590403152796459,-72.28615679990864,0,0,-0.16402057742493023,9.139997974918845,0,0,1.3799950826415204,172.98761992651933,0,0,0.5262716464984949,10.415941219017686,0,0,1.105892530133691,0.0,0,0,-9.504279251097348,102611.7034656303,0,0,1.4188009464229088,103110.69383957908,0,0,-0.3766860961178946,293.6680911027836,0,0,-0.16140164206055774,292.3692844970975,0,0,0.953960689586262,87.48706628177432,0,0,-0.33557883310262726,34.745939066031106,0,0,-0.5757066720477643,-72.28491094303862,0,0,0.11825825428366242,34.7449390684893,-9,0,-10.354031457145194,-72.28564865983405,0,_,-6.712777341624021,34.7452600603342,-9,_,-10.884144019451849,-72.28584681960584,-9,_,-9.165755406996357,1.9630183978559097,-9,_,-8.919930026109371,9.46944336022888,-9,_,-8.66796776696636,5.8467883924176745,-9,_,-9.112467321396556,265.5838069475254,0,_,-8.990644649716986,0.0,0.00043564169574486283,45.6840425752938,173.83075349646236,0.23948518078793996,0.8172782766303738,19.73494315283906,-36.58656808825263,-167.51277894220962,-28.059620800625343,293.7594106081725,0,0,1.5316949523029502,34.748226045970874,0,0,0.08980414749015785,-72.28108850924271,0,0,0.16269957228166715
